gid,x,y,z
2293,8671.7294928,2422.1098638,9096.3017588
2353,8124.0498058,2755.3498548,9307.5117198
2371,8260.4794928,2527.5598148,9193.1210948
2412,8151.2597668,2623.9797368,9189.3115238
2441,8018.4799808,2665.3698738,9271.7216808
2480,8874.1796888,2461.9599618,8922.2617198
2498,8310.1396488,2507.2099618,9212.9208988
2517,8268.0703128,2648.4797368,9323.1416028
2563,8152.7900398,2603.8498548,9188.4414068
2576,8045.6298838,2823.5197758,9251.2216808
2584,8203.6201178,2482.8698738,9168.7910168
2592,8657.1699228,2428.3098148,9115.9511728
2598,8545.2900398,2521.1098638,9134.1816418
2613,8855.4394538,2465.2697758,9196.5410168
2614,8801.5302738,2466.3398448,9035.1113288
2639,8114.1796888,2681.1398938,9280.7617198
2647,8649.0703128,2465.3898938,9185.3808598
2677,8257.2695318,2584.9499518,9217.5615238
2678,8570.2197278,2538.2897958,9187.3808598
2687,8290.8603528,2484.8798838,9153.8310558
2692,8233.3896488,2468.0197758,9169.9208988
2758,8337.7998058,2654.1699228,9324.3710948
2763,8734.0000008,2407.8098148,9039.0615238
2857,8508.9697278,2587.2597668,9319.2314458
2870,8405.3496098,2427.3999028,9195.9814458
2871,8738.8896488,2448.5397958,9239.8515628
2911,8186.3300788,2687.2199718,9250.8017588
2948,8829.3300788,2583.2597668,9108.4716808
2950,8875.1601568,2477.8298348,9201.6816418
2959,8420.8300788,2451.9897468,9094.0117198
2990,8585.1103528,2649.5498058,9210.9716808
2991,8493.0996098,2578.2199718,9306.5615238
3002,8186.5000008,2560.0297858,9143.8515628
3019,8883.3398448,2484.3898938,8935.2109388
3031,8196.5302738,2711.4897468,9255.0712898
3038,8170.0097668,2569.7597668,9170.6513678
3080,8582.5996098,2619.2897958,9288.1513678
3093,8479.3300788,2660.1699228,9262.6914068
3107,8562.2998058,2447.3898938,9063.2011728
3129,8565.8896488,2480.1999518,9118.4814458
3160,8188.2700208,2637.3498548,9310.5009778
3179,8153.8701178,2631.2797858,9209.0214848
3182,8676.6201178,2512.8398448,9117.0712898
3195,8397.8994148,2610.2497568,9367.1914068
3201,8681.5097668,2458.1298838,9151.8515628
3232,8233.7001958,2573.3098148,9224.4414068
3241,8083.5400398,2533.5898448,9173.3808598
3243,8786.7197278,2644.3598638,9097.2109388
3247,8180.1000988,2654.8198248,9263.1914068
3259,8581.8203128,2458.9299328,9110.3808598
3276,8156.4897468,2615.7497568,9190.8212898
3294,8044.7998058,2576.1799328,9148.2509778
3297,8176.4799808,2565.4797368,9151.2216808
3322,8104.3598638,2626.0097668,9158.8417978
3327,8566.3496098,2559.5598148,9219.2216808
3344,8107.0600598,2734.4797368,9314.6015628
3352,8135.0800788,2634.3498548,9228.5810558
3367,8398.1699228,2446.1098638,9139.0712898
3401,8435.5898448,2539.9399418,9274.2412118
3422,8103.1098638,2595.4897468,9155.9609388
3460,8577.4794928,2445.0698248,9169.4912118
3467,8181.6899418,2766.5698248,9252.7216808
3508,8847.6894538,2574.9997568,9213.1708988
3525,8587.5400398,2513.8298348,9162.3212898
3546,8188.5297858,2568.1298838,9182.3515628
3548,8226.7597668,2542.9897468,9202.9013678
3550,8132.1899418,2488.4897468,9157.2714848
3606,8415.0000008,2468.7597668,9088.5615238
3651,8419.6396488,2497.8198248,9160.4013678
3657,8189.4497078,2597.3498548,9287.5312508
3658,8408.5400398,2459.0197758,9160.6416028
3672,8100.0000008,2730.6799328,9234.9316418
3695,8182.8198248,2631.2697758,9223.2109388
3699,8085.5200208,2704.2297368,9250.8115238
3746,8262.1298838,2678.0397958,9302.4111338
3758,8135.0200208,2638.7099618,9226.3613288
3781,8230.8798838,2563.5798348,9211.4609388
3806,8568.9599618,2551.7199718,9182.8017588
3816,8153.5400398,2559.8498548,9271.2812508
3826,8781.2802738,2557.4199228,9081.4316418
3835,8309.4501958,2424.0498058,9165.2910168
3836,8355.3398448,2600.0898448,9261.2910168
3840,8140.1596688,2528.7297368,9178.5712898
3856,8046.6699228,2731.6799328,9216.3115238
3866,8264.0595708,2660.4897468,9267.4716808
3872,8846.8496098,2617.8498548,9181.7812508
3875,8508.6103528,2626.1899418,9282.1308598
3893,8581.7802738,2432.3698738,9108.5712898
3903,8230.7402348,2638.5698248,9273.1611338
3919,8651.6396488,2502.3198248,9039.8515628
3922,8831.3798838,2622.7897958,9071.0917978
3938,8780.6494148,2512.2397468,8982.7011728
3964,8767.3095708,2651.2297368,9185.2509778
3997,8187.6098638,2584.9997568,9203.8710948
3999,8766.2695318,2657.8798838,9081.7509778
4080,8840.2294928,2524.2099618,9194.6708988
4084,8434.8994148,2557.7099618,9195.4316418
4086,8793.7998058,2629.7297368,9191.7509778
4090,8732.0595708,2549.4897468,9183.1611338
4092,8438.9296888,2519.4099128,9205.9511728
4233,8842.2998058,2420.6198738,8998.5712898
4236,8731.0195318,2458.7597668,9186.0517588
4274,8130.0000008,2529.7998058,9216.5009778
4291,8144.8598638,2632.9199228,9316.8613288
4380,8508.8603528,2638.9199228,9272.3916028
4434,8821.1103528,2522.2397468,8931.8310558
4435,8653.4199228,2432.3698738,9052.2617198
4481,8341.9902348,2458.5297858,9153.0712898
4483,8464.1601568,2514.6499028,9143.5517588
4498,8830.0996098,2572.8898938,9054.9511728
4547,8451.0703128,2430.7199718,9140.4609388
4556,8619.7998058,2477.7597668,9287.4912118
4562,8587.7500008,2506.0598148,9167.5117198
4583,8197.7402348,2548.4399418,9157.7109388
4589,8776.9296888,2486.8498548,8956.8916028
4594,8335.7900398,2670.9797368,9309.4414068
4608,8652.3496098,2431.9199228,9054.0312508
4627,8504.7802738,2531.8098148,9169.6308598
4648,8779.8701178,2549.6899418,8955.1513678
4673,8813.0400398,2622.9299328,9193.7011728
4691,8215.3798838,2722.5197758,9302.3017588
4696,8667.7998058,2489.4897468,9143.0117198
4705,8811.9697278,2448.8298348,9106.4511728
4749,8284.2294928,2630.3298348,9272.1914068
4760,8665.0195318,2536.6899418,9164.1113288
4766,8580.8203128,2555.9897468,9208.5517588
4773,8225.3603528,2531.1298838,9209.8115238
4791,8163.3798838,2657.0297858,9214.2011728
4812,8706.2998058,2517.0498058,9143.0410168
4822,8174.9697278,2546.0297858,9131.3808598
4825,8018.5000008,2720.7199718,9238.3515628
4859,8577.5000008,2519.0798348,9159.8916028
4880,8576.8203128,2513.5397958,9234.6308598
4886,8831.0498058,2496.5097668,8933.1416028
4889,8169.4599618,2666.8698738,9249.8613288
4900,8050.2797858,2616.1999518,9167.3212898
4928,8864.5097668,2509.8298348,9058.4414068
4946,8249.0996098,2512.8098148,9207.9414068
4995,8210.7294928,2524.1098638,9183.2216808
5063,8320.8398448,2484.3298348,9209.2412118
5148,8780.4394538,2542.5297858,8984.9208988
5158,8166.7900398,2586.4199228,9150.1308598
5169,8296.8203128,2503.4599618,9178.4316418
5193,8671.5000008,2625.2998058,9113.2412118
5194,8878.1201178,2527.7397468,9216.4511728
5203,8669.5302738,2413.5097668,9173.8515628
5256,8762.8203128,2437.2998058,9243.0117198
5259,8366.0996098,2528.7297368,9249.8515628
5273,8550.4296888,2503.1699228,9159.9316418
5301,8676.9199228,2529.3698738,9161.4716808
5303,8280.0000008,2568.0097668,9150.2812508
5344,8544.0898448,2509.7897958,9167.0917978
5392,8467.8496098,2445.8798838,9169.2216808
5394,8297.1601568,2484.1999518,9167.7216808
5407,8072.2700208,2543.8598638,9174.6513678
5420,8128.1596688,2697.5898448,9233.0810558
5428,8153.7500008,2488.9797368,9143.2412118
5484,8811.6796888,2616.7297368,9145.9609388
5545,8507.9101568,2494.7597668,9127.7314458
5558,8330.6894538,2472.8298348,9181.1708988
5583,8743.0595708,2569.1499028,9233.3916028
5800,8255.1894538,2608.8398448,9268.2509778
5837,8745.2900398,2522.0998548,9217.1611338
5838,8226.4101568,2629.6098638,9261.4111338
5851,8801.2197278,2605.1899418,9166.6113288
5886,8371.4199228,2470.4499518,9110.1308598
5890,8864.3994148,2533.4997568,9220.6914068
5895,8496.3603528,2443.5798348,9170.7109388
5896,8095.6499028,2718.5498058,9282.3017588
5897,8376.0898448,2561.2998058,9239.9609388
5906,8250.9101568,2508.8898938,9201.3613288
5957,8236.6103528,2529.8598638,9171.6308598
5970,8211.1298838,2639.9797368,9244.1513678
6006,8150.7197278,2550.8498548,9202.2109388
6023,8535.9794928,2636.5498058,9253.9716808
6025,8403.8896488,2578.7797858,9308.3515628
6050,8717.7695318,2401.0698248,9033.8613288
6083,8828.8994148,2603.0097668,9188.4511728
6094,8612.5996098,2380.8198248,9178.2011728
6126,8602.2001958,2488.0798348,9172.3808598
6131,8171.1201178,2639.8498548,9224.3808598
6147,8101.3999028,2557.9499518,9144.7109388
6160,8157.7998058,2632.3298348,9233.8417978
6168,8116.1596688,2614.8198248,9249.2509778
6179,8295.3496098,2577.2697758,9242.9716808
6188,8402.2998058,2570.7397468,9312.5214848
6220,8069.5200208,2738.1198738,9254.4511728
6221,8570.2695318,2423.8398448,9131.1015628
6226,8795.8896488,2507.6298838,9141.0517588
6252,8825.9296888,2571.7697758,9081.7412118
6287,8494.7197278,2497.8598638,9147.4912118
6305,8794.3496098,2580.1098638,9120.9208988
6308,8716.4599618,2409.7099618,9098.9912118
6406,8441.8896488,2480.3999028,9166.9609388
6409,8158.0498058,2687.4199228,9258.0214848
6416,8447.7294928,2617.2199718,9231.4814458
6449,8582.7197278,2439.2998058,9121.8710948
6450,8172.9697278,2760.5798348,9269.1914068
6457,8561.2597668,2512.8999028,9156.7216808
6460,8619.9697278,2533.3498548,9255.6708988
6462,8586.2695318,2470.7998058,9078.6113288
6467,8537.4101568,2441.4699718,9220.3310558
6469,8747.7001958,2430.2797858,9211.7509778
6514,8462.4599618,2612.2497568,9225.6113288
6525,8138.1796888,2632.4997568,9202.4013678
6534,8822.5000008,2514.6298838,8928.5214848
6605,8285.0595708,2530.3898938,9112.7216808
6644,8426.9794928,2527.9499518,9189.3115238
6645,8448.0800788,2472.0498058,9099.1015628
6671,8340.4902348,2490.2199718,9244.3808598
6690,8088.4096688,2792.1398938,9256.5410168
6706,8646.9501958,2555.4699718,9237.7412118
6725,8726.9794928,2489.0998548,9123.5410168
6728,8416.5703128,2524.9099128,9171.0615238
6736,8075.0698248,2681.9099128,9230.3613288
6748,8069.8300788,2763.3798838,9278.1513678
6777,8206.8896488,2646.4599618,9321.2314458
6779,8596.6103528,2404.6298838,9148.1113288
6791,8820.5097668,2535.2697758,9007.6611338
6796,8590.4101568,2590.9897468,9211.3515628
6833,8592.5097668,2442.2397468,9106.2812508
6839,8305.6396488,2511.1298838,9182.1308598
6857,8157.4599618,2581.5898448,9193.0117198
6859,8671.2998058,2398.4897468,9073.0810558
6903,8417.7695318,2690.0798348,9235.1708988
6917,8636.7695318,2443.3999028,9140.9912118
6952,8194.9902348,2514.2797858,9158.1513678
6968,8783.2500008,2585.4199228,9009.3310558
6991,8847.7197278,2493.5498058,8978.9609388
7002,8859.9794928,2479.6398938,9019.5312508
7022,8286.6894538,2522.6699228,9153.3515628
7023,8701.7001958,2433.0698248,9095.6513678
7138,8884.5898448,2512.1198738,9176.8115238
7171,8423.3496098,2577.7497568,9285.3710948
7285,8362.3994148,2674.9997568,9285.8710948
7311,8050.1796888,2594.9797368,9166.7812508
7368,8864.1201178,2620.5598148,9092.1914068
7380,8169.0297858,2660.8498548,9236.7509778
7397,8270.9101568,2567.7297368,9165.1113288
7400,8306.4599618,2478.1999518,9147.9716808
7428,8537.8798838,2551.3098148,9255.7412118
7439,8332.1103528,2461.0498058,9186.1708988
7486,8763.2001958,2595.2697758,9167.6113288
7525,8692.3896488,2397.3298348,9046.2412118
7543,8378.1396488,2565.9499518,9205.8613288
7581,8466.7695318,2508.8698738,9174.4609388
7595,8791.2998058,2614.6699228,9149.3310558
7621,8756.5800788,2490.1198738,9051.1611338
7675,8197.5800788,2721.5197758,9260.8310558
7733,8224.4697278,2500.7897958,9163.9013678
7740,8537.2197278,2449.7397468,9201.4013678
7815,8061.5200208,2572.3898938,9142.4609388
7886,8353.2802738,2668.3198248,9278.6914068
7887,8665.0800788,2626.2297368,9140.1914068
7899,8668.7099618,2574.1899418,9158.8310558
7914,8481.9394538,2622.8498548,9283.3613288
7918,8478.5595708,2572.8098148,9204.6816418
7960,8111.3798838,2742.9299328,9250.3515628
7969,8058.5698248,2677.4897468,9202.4111338
7975,8485.0703128,2510.7697758,9131.7910168
8048,8291.6103528,2510.5598148,9240.1611338
8053,8128.5600598,2675.6398938,9197.1914068
8061,8177.4497078,2649.1799328,9208.0712898
8101,8120.0698248,2691.3098148,9229.5917978
8171,8782.1103528,2468.1198738,8930.0009778
8189,8220.3701178,2488.4599618,9150.3613288
8198,8244.2900398,2659.6799328,9188.0009778
8226,8142.4296888,2538.4699718,9156.0312508
8246,8456.9599618,2592.5998548,9207.6914068
8278,8484.8095708,2473.2397468,9117.8613288
8325,8664.3701178,2613.4997568,9257.8515628
8332,8413.3398448,2649.5498058,9323.9111338
8343,8233.8798838,2659.2099618,9287.8017588
8374,8321.9599618,2485.3498548,9217.6816418
8394,8324.5302738,2459.0598148,9152.4111338
8428,8492.4199228,2444.2998058,9113.5009778
8465,8432.4394538,2505.6499028,9222.5917978
8493,8203.2695318,2552.7297368,9207.1210948
8524,8685.7001958,2651.1599128,9196.0009778
8534,8203.9794928,2721.2797858,9293.3808598
8535,8381.4599618,2566.5798348,9241.9814458
8558,8679.4199228,2581.1298838,9175.6914068
8574,8762.3798838,2517.0197758,9079.5712898
8578,8885.4394538,2643.2099618,9126.7314458
8580,8551.4599618,2518.8398448,9161.8710948
8650,8248.7900398,2593.3598638,9212.0615238
8676,8585.4101568,2507.0598148,9227.8115238
8709,8860.2099618,2404.7297368,9028.3916028
8747,8663.2802738,2499.9599618,9147.6210948
8754,8596.7294928,2564.7697758,9261.1015628
8770,8537.6601568,2606.6799328,9271.2910168
8780,8209.7294928,2564.5097668,9212.1816418
8856,8267.7695318,2659.2099618,9285.7109388
8865,8568.7197278,2487.6499028,9161.9912118
8867,8499.8398448,2606.4797368,9296.4511728
8872,8576.1796888,2623.5898448,9204.0917978
8958,8544.6894538,2610.4599618,9323.6416028
8978,8155.8398448,2539.7497568,9215.3417978
9025,8389.3896488,2541.6298838,9237.2714848
9067,8594.5302738,2415.5197758,9118.5312508
9085,8724.4394538,2470.7597668,9189.6113288
9093,8112.2597668,2668.0097668,9242.8710948
9130,8660.9501958,2520.8598638,9144.2314458
9133,8294.6201178,2605.3898938,9287.3710948
9153,8814.2802738,2480.8598638,8916.7109388
9195,8136.3100598,2544.9299328,9187.8515628
9222,8773.0195318,2671.3698738,9102.2412118
9224,8131.1201178,2640.9897468,9271.8613288
9239,8296.5800788,2623.4099128,9312.2617198
9284,8196.4794928,2707.1499028,9318.9414068
9347,8492.3701178,2649.6398938,9275.9316418
9358,8472.9902348,2487.3498548,9155.7509778
9374,8171.9199228,2589.8398448,9172.8515628
9385,8729.3994148,2309.1999518,9135.0117198
9395,8173.4697278,2739.1899418,9281.4716808
9417,8127.2900398,2577.6899418,9164.2617198
9434,8079.0297858,2521.0998548,9133.0712898
9443,8917.9501958,2653.7697758,9119.4111338
9462,8400.7900398,2592.7597668,9230.2314458
9483,8049.2597668,2800.0297858,9279.7509778
9485,8045.5000008,2650.3098148,9172.3310558
9498,8460.4902348,2578.7099618,9330.0712898
9547,8196.6298838,2562.4399418,9174.4912118
9573,8824.2099618,2581.3598638,9240.8710948
9580,8274.3994148,2607.8298348,9313.6113288
9582,8203.5400398,2495.4997568,9127.5712898
9587,8503.3798838,2629.4199228,9290.0712898
9591,8452.7802738,2483.7998058,9192.8212898
9598,8448.7197278,2618.3198248,9204.7910168
9637,8535.8701178,2649.8999028,9272.5712898
9645,8428.4902348,2463.7099618,9120.3115238
9658,8083.9697278,2619.7297368,9202.2412118
9677,8679.2900398,2638.0698248,9188.1914068
9698,8834.6601568,2467.3798838,8915.8710948
9728,8904.8496098,2641.2497568,9115.6611338
9735,8209.0302738,2559.5297858,9246.3515628
9774,8518.4902348,2611.1999518,9301.2412118
9779,8775.9101568,2548.6298838,9108.1513678
9806,8306.7900398,2604.6899418,9273.1513678
9842,8476.0302738,2533.3598638,9218.9609388
9860,8201.7802738,2674.9499518,9257.1611338
9909,8378.0302738,2582.2697758,9262.4111338
9920,8113.1298838,2713.4499518,9245.5615238
9926,8368.8203128,2579.1499028,9235.6416028
9973,8769.5302738,2493.0598148,8918.0410168
9991,8289.4794928,2611.7397468,9267.3310558
9996,8252.6494148,2681.3398448,9291.6113288
10009,8746.9394538,2541.7397468,9206.4414068
10022,8472.6796888,2544.3598638,9181.6308598
10040,8438.3994148,2432.3698738,9216.5009778
10056,8190.5200208,2579.1298838,9292.0009778
10059,8506.0595708,2643.0998548,9267.2509778
10062,8089.2998058,2735.8098148,9255.1015628
10073,8863.7695318,2445.7099618,8997.0517588
10076,8463.4296888,2547.2199718,9179.5917978
10087,8838.6103528,2550.5197758,9250.5917978
10136,8851.3398448,2479.5598148,8961.6708988
10165,8075.6098638,2655.3298348,9293.2617198
10176,8758.1894538,2582.4897468,9179.9716808
10180,8831.2099618,2475.0998548,8934.3115238
10211,8179.8798838,2535.4797368,9159.7011728
10248,8096.8198248,2747.5297858,9268.0117198
10254,8772.6894538,2526.4997568,8934.6210948
10256,8663.2900398,2506.6298838,9204.7109388
10280,8771.2998058,2689.9399418,9033.0312508
10298,8121.8198248,2683.7199718,9241.1816418
10315,8618.3203128,2402.6398938,9070.9414068
10334,8357.6201178,2654.0397958,9286.6513678
10342,8366.5898448,2596.8098148,9226.8710948
10352,8193.0000008,2583.1799328,9189.6416028
10368,8029.2797858,2718.2897958,9229.0312508
10458,8477.7402348,2648.1298838,9297.0810558
10473,8294.0498058,2667.1198738,9276.2812508
10485,8426.0195318,2489.2397468,9157.4111338
10489,8782.9501958,2583.4599618,9039.9111338
10507,8769.6103528,2438.9399418,9082.5117198
10517,8850.5800788,2478.7697758,8991.1816418
10518,8469.9394538,2613.0397958,9236.8017588
10531,8678.8496098,2506.9897468,9192.1416028
10575,8574.3994148,2574.1699228,9219.9414068
10577,8481.6796888,2643.4499518,9297.9208988
10583,8119.6997078,2564.4897468,9192.7910168
10589,8690.7597668,2400.9599618,9118.2216808
10590,8221.6796888,2548.2797858,9221.8515628
10621,8210.5703128,2719.8598638,9254.3017588
10641,8466.1601568,2625.3198248,9331.3515628
10656,8861.0000008,2484.1098638,8996.5615238
10684,8134.3999028,2648.4399418,9261.6210948
10685,8096.0000008,2602.2597668,9105.8212898
10722,8128.7197278,2512.6298838,9186.6708988
10732,8553.4501958,2482.4599618,9232.3310558
10743,8503.8701178,2654.3698738,9265.5214848
10766,8105.2700208,2588.5498058,9137.2314458
10789,8144.3300788,2585.4399418,9185.3115238
10852,8089.1000988,2619.0598148,9173.9912118
10868,8171.8701178,2518.7697758,9140.4609388
10871,8241.7197278,2675.4199228,9242.8115238
10909,8465.9501958,2449.9797368,9162.0517588
10910,8164.6796888,2675.2397468,9228.6513678
10911,8133.3398448,2595.7897958,9232.1416028
10933,8722.2099618,2449.4797368,9100.6416028
10974,8768.2001958,2519.0498058,8935.1308598
11042,8714.7998058,2517.2797858,9174.8710948
11045,8524.8994148,2622.9299328,9266.0517588
11052,8826.7001958,2405.8098148,9038.7011728
11073,8359.5996098,2526.4797368,9206.4013678
11078,8731.8798838,2336.0898448,9130.8613288
11083,8679.8798838,2610.9399418,9207.9912118
11117,8483.0000008,2598.4897468,9232.9316418
11195,8677.2402348,2609.6999518,9130.1308598
11233,8882.8896488,2471.3798838,8941.4716808
11245,8755.5800788,2404.3698738,9259.5917978
11248,8101.8500988,2557.5197758,9125.1210948
11249,8517.8994148,2614.0097668,9272.1210948
11276,8377.8798838,2479.0297858,9152.9208988
11331,8574.7099618,2549.9399418,9144.4013678
11339,8835.7900398,2629.5097668,9070.6611338
11383,8418.6201178,2695.9997568,9240.1513678
11392,8769.7500008,2587.8398448,8970.7910168
11400,8354.4902348,2447.8598638,9112.0312508
11432,8237.9697278,2620.4599618,9208.7216808
11433,8585.1601568,2537.2697758,9184.0214848
11434,8442.7802738,2465.0598148,9095.0712898
11458,8880.8095708,2485.6499028,8933.4814458
11508,8758.3300788,2452.5498058,9245.4609388
11528,8549.2900398,2432.5498058,9066.3212898
11595,8134.6298838,2720.2397468,9312.1816418
11692,8159.3198248,2511.6198738,9141.3916028
11715,8241.4394538,2568.2099618,9205.3710948
11735,8061.1298838,2631.6899418,9142.1210948
11764,8828.6103528,2423.2497568,8987.7812508
11770,8727.1894538,2544.9199228,9160.4316418
11772,8653.6396488,2430.0998548,9105.3212898
11776,8698.3994148,2563.3798838,9225.2910168
11833,8451.0000008,2477.9599618,9126.4013678
11841,8202.7695318,2524.3098148,9220.2910168
11850,8206.5498058,2647.1699228,9306.4609388
11851,8280.6201178,2675.7397468,9344.9208988
11909,8307.9697278,2675.6999518,9288.8916028
11914,8798.6894538,2465.3698738,9130.7714848
11923,8717.2500008,2458.0698248,9284.4013678
11963,8500.9199228,2557.1599128,9200.3515628
11983,8868.7695318,2598.5798348,9094.7216808
11989,8806.9101568,2605.6198738,9130.7314458
12040,8229.4902348,2648.3498548,9258.4716808
12046,8599.8994148,2453.5598148,9130.3017588
12061,8670.6201178,2578.4997568,9140.0410168
12133,8146.4799808,2629.3798838,9211.7109388
12149,8272.6601568,2577.6098638,9301.1611338
12173,8357.9902348,2572.7897958,9270.5117198
12206,8089.1298838,2590.3398448,9108.0312508
12213,8666.7900398,2475.8698738,9245.7011728
12214,8477.0898448,2573.5197758,9200.4912118
12266,8120.1201178,2520.3298348,9144.6308598
12311,8586.0195318,2588.7697758,9247.9511728
12324,8766.5800788,2591.8999028,9073.1816418
12396,8665.3603528,2508.3198248,9212.3613288
12399,8023.7099618,2628.3798838,9185.8212898
12403,8829.2402348,2587.3598638,9199.8017588
12408,8716.5000008,2518.4997568,9195.5517588
12411,8149.7099618,2493.6699228,9219.9609388
12514,8572.6601568,2428.1499028,9148.2216808
12517,8303.5898448,2623.8698738,9270.0117198
12530,8730.6894538,2517.8598638,9130.3613288
12571,8305.6103528,2647.1098638,9332.7109388
12646,8172.5498058,2701.4399418,9268.2617198
12649,8484.8203128,2545.7397468,9221.9414068
12710,8551.3203128,2603.8999028,9306.3212898
12713,8136.9897468,2551.1098638,9189.7714848
12731,8662.9101568,2511.3098148,9216.1914068
12785,8286.4902348,2531.0197758,9174.6113288
12838,8087.0898448,2606.6098638,9204.8808598
12880,8572.0097668,2617.6799328,9263.6513678
12887,8282.5498058,2636.8698738,9235.9208988
12929,8521.7294928,2558.7998058,9249.2216808
12934,8742.0800788,2463.5498058,8996.4013678
12970,8357.5000008,2446.1398938,9157.2714848
13004,8578.1103528,2614.7998058,9290.9716808
13019,8364.4501958,2486.3198248,9170.0517588
13034,8732.7695318,2410.5097668,9094.9208988
13051,8440.0703128,2592.6999518,9345.4111338
13093,8349.3203128,2592.2497568,9279.4316418
