gid,x,y,z
1948,7472.9970708,2130.5397958,8509.4208988
1960,6656.2070318,1784.7498788,6875.5112308
2016,6663.9770518,1809.9698498,7022.5913098
2021,7060.7670908,1736.5998548,7718.7114268
2028,7051.3090828,1703.4398198,7716.2114268
2059,7146.6889658,1783.8598638,7847.2314458
2460,6972.7109388,1662.1499028,7465.4912118
2488,7029.8886728,1806.4898688,7762.6215828
2539,6615.3500988,1899.7698978,6828.7465828
2615,6679.6567388,1826.7298588,6938.5312508
2697,7169.1450208,1820.4398198,7915.3212898
2698,6661.5449228,1805.9998788,6998.3315438
2891,6813.0327158,1694.7998058,7288.3715828
3108,7145.3637708,1822.9798588,7909.0712898
3163,7040.5869148,1706.9298108,7658.6113288
3180,6654.1118168,1840.4498298,6869.0512708
3192,7122.1660168,1809.2498788,7840.9511728
3293,7175.6220708,1823.9898688,7913.1015628
3567,7191.4057628,1789.9498298,7889.1513678
3587,7131.3959968,1857.5798348,7830.0312508
3588,6939.0976568,1727.3698738,7497.3315438
3620,6700.4057628,1809.5898448,6957.7011728
3629,7471.6938488,2155.3498548,8535.2314458
3671,6836.3789068,1706.3298348,7296.7011728
3673,6715.7880868,1770.4398198,6898.1411138
3718,7119.6279308,1764.5397958,7746.8613288
3731,6759.9936528,1768.9598398,7060.7812508
3739,7181.4257818,1902.4198008,7968.0312508
3873,6621.6660168,1885.9698498,6869.4614268
3967,7108.0268558,1873.4099128,7908.9111338
3984,7146.5170908,1764.3798838,7821.0312508
4046,7223.3847668,2002.4998788,8164.3315438
4190,6833.4858408,1719.6198738,7303.0415048
4230,7127.7539068,1808.9598398,7847.0312508
4322,7115.7070318,1855.6898198,7875.1411138
4392,7321.0039068,2014.1599128,8338.6113288
4395,6707.0898448,1777.6398938,6919.2514658
4401,7154.9960948,1895.9998788,7977.5312508
4417,7043.7739268,1699.2498788,7627.0815438
4473,6935.5336918,1741.8798838,7519.9511728
4502,7063.4497078,1708.6698008,7659.1411138
4558,7212.7690438,1843.1998298,7943.3212898
4581,6907.1269538,1750.4099128,7366.7714848
4640,6705.4589848,1781.5598148,6905.5615238
4686,6945.0229498,1696.4698498,7435.1713878
4687,7094.0068368,1785.3798838,7765.6313488
4698,7086.0068368,1842.3498548,7856.5815438
4716,6890.8896488,1682.8898938,7244.6215828
4842,6741.2089848,1746.0598148,7158.4013678
4870,7045.7539068,1722.3398448,7711.3315438
5114,7030.2509778,1746.0098888,7715.0112308
5156,6728.8930668,1793.9298108,7051.1113288
5252,7078.1376958,1810.3498548,7807.0913098
5279,7161.0371098,1837.4198008,7944.9614268
5282,6888.5439458,1748.7897958,7415.6811528
5288,6704.0000008,1819.7398688,6950.6215828
5321,7013.1220708,1724.1599128,7555.3012708
5355,7163.1279308,1825.5098888,7866.5913098
5425,7143.9160168,1892.0898448,7997.1713878
5492,7332.8837898,2017.4398198,8334.8916028
5519,6651.3437508,1838.2198498,6942.9711918
5644,6626.0249028,1847.7698978,6814.3823248
5646,6949.4257818,1705.8698738,7430.7114268
5691,6989.8959968,1746.4798588,7610.2812508
5725,7189.2207038,1908.0898448,8090.2514658
5733,7477.4550788,2168.9499518,8547.9414068
5752,7075.7451178,1717.8298348,7636.3515628
5894,6665.7578128,1849.5299078,6812.0131848
5941,7086.9316418,1839.8498548,7760.1713878
6031,7128.5966808,1819.2897958,7805.8012708
6034,6657.2109388,1838.3498548,6984.8715828
6182,7122.9516608,1808.4298108,7807.0815438
6184,6694.7568368,1808.2598888,6964.5415048
6271,7283.8090828,2035.7998058,8248.8212898
6292,6826.8666998,1690.5098888,7218.9013678
6306,6956.7719738,1713.0898448,7445.9814458
6386,7140.0439458,1773.9099128,7776.9213878
6430,6882.2617198,1703.0598148,7271.6015628
6432,6639.2846688,1833.5598148,6863.2211918
6459,7087.4936528,1724.6398938,7668.5815438
6574,7382.0976568,2072.9499518,8393.9814458
6611,7008.0468758,1827.2799078,7726.4111338
6615,7320.5170908,1915.2897958,8204.0312508
6622,6814.6137708,1662.9298108,7131.0712898
6764,7413.1376958,2135.8398448,8403.2617198
6867,7085.8959968,1764.1398938,7768.7011728
6950,7231.9379888,1843.6599128,7994.5014658
7033,7135.8149418,1810.1698008,7825.3413098
7058,7044.3979498,1771.3698738,7772.9711918
7104,7005.5209968,1725.1599128,7578.9511728
7196,7247.0600598,1860.4898688,8026.7412118
7324,6867.2250988,1712.2498788,7264.6411138
7497,7364.2529308,1906.2398688,8249.3916028
7526,7067.8500988,1806.8498548,7818.8613288
7566,6720.2998058,1796.9698498,7067.7211918
7667,7016.8291028,1747.8898938,7614.9213878
7704,7074.9340828,1744.2498788,7717.6611338
7767,6626.8017588,1869.0397958,6955.8115238
7770,7035.4106458,1700.5998548,7575.9511728
7854,7213.1850598,1764.7198498,7917.0312508
7875,6848.9238288,1737.7198498,7248.4213878
7891,7035.2856458,1726.4398198,7557.4311528
7976,6688.5527348,1786.7598888,6927.6611338
8018,7134.9169928,1860.0098888,7833.2211918
8037,7118.3266608,1874.6898198,7848.8413098
8077,7021.7529308,1768.0498058,7738.0312508
8081,6873.2416998,1722.9898688,7223.2612308
8137,7341.6577158,1920.0598148,8212.7109388
8138,7107.1787118,1762.7298588,7789.1015628
8158,6905.4028328,1697.0798348,7297.6914068
8208,7012.7500008,1743.4298108,7581.5615238
8227,6702.5947278,1801.1198738,7082.8115238
8288,7046.7519538,1782.6599128,7798.8911138
8291,7078.0639658,1718.7698978,7658.4213878
8296,6644.4726568,1790.4298108,6946.6411138
8303,7036.6318368,1787.7698978,7727.8315438
8322,6822.2661138,1677.1898198,7105.6113288
8383,6831.9018558,1684.8098148,7203.4013678
8444,7090.8300788,1735.5698248,7703.3115238
8474,7001.8159188,1734.5098888,7667.8012708
8484,7230.1059578,1792.2198498,7981.7514658
8487,7165.3920908,1800.3999028,7887.0913098
8567,7350.6230478,1978.6998298,8272.7910168
8591,7465.8007818,2083.0698248,8491.9111338
8630,7150.2788098,1845.7298588,7928.4614268
8717,6632.1738288,1866.4398198,6871.8315438
8773,7123.2319348,1826.7298588,7817.4414068
8819,7320.5087898,2100.3398448,8368.9814458
8833,7428.5390628,2171.3798838,8448.8515628
8926,7491.9267588,2326.9599618,8609.4609388
8967,7208.1411138,1937.6898198,8122.3315438
9001,7059.7241218,1738.0698248,7731.0014658
9110,6951.9121098,1737.9998788,7490.1611338
9134,6703.8896488,1795.1198738,6974.8613288
9188,7010.5488288,1779.6998298,7694.7314458
9223,7127.3588878,1950.2998058,7972.2412118
9270,6686.9970708,1820.3198248,6881.3012708
9291,7036.9096688,1740.2398688,7605.7612308
9333,7318.8159188,1910.3298348,8212.8017588
9341,7277.9868168,1934.5998548,8097.1914068
9394,6938.9531258,1695.1898198,7400.0014658
9448,6993.7749028,1734.4898688,7607.5112308
9515,6912.5200208,1761.2897958,7471.6811528
9529,6682.0869148,1831.7098398,6916.2211918
9541,7213.3540048,1922.8298348,8095.1313488
9553,6957.3066418,1728.7398688,7561.3813488
9579,7110.6757818,1865.3898938,7944.7314458
9729,6708.3476568,1781.3999028,6900.2514658
9749,7177.0068368,1811.7298588,7933.5615238
9798,6696.5126958,1790.5698248,6885.7514658
9848,7162.9228528,1793.9798588,7852.3315438
9849,7073.2407238,1844.7998058,7806.4912118
9853,7323.3920908,1958.0098888,8284.1816418
9870,7517.1596688,2262.7297368,8642.9912118
9921,6915.6230478,1655.8498548,7371.1713878
9974,7110.2490238,1875.7698978,7886.8212898
9979,7028.9916998,1789.6698008,7730.8813488
10012,6616.2338878,1843.0598148,6819.0541998
10032,6968.9130868,1717.2198498,7611.0214848
10125,7078.1621098,1846.2398688,7858.3613288
10221,7172.3027348,1944.8798838,8047.4111338
10259,7048.4218758,1698.8298348,7604.6015628
10285,6740.8847668,1718.3098148,7017.9013678
10435,6912.8447278,1738.1599128,7413.9912118
10443,7119.7119148,1776.6599128,7729.0512708
10479,6815.4506848,1702.5698248,7253.3212898
10503,6690.3530278,1835.6499028,6876.1215828
10550,6723.7856458,1766.8198248,7041.1914068
10578,6833.7216808,1665.3898938,7136.7612308
10579,7488.0229498,2282.2797858,8579.1210948
10626,7063.6040048,1769.3698738,7680.8911138
10670,6669.8876958,1843.6398938,6906.5913098
10720,7168.4487308,1868.9998788,7929.2412118
10740,6635.0517588,1853.3698738,6860.5913098
10773,7283.3950208,1987.4598398,8193.4316418
10860,7143.6386728,1716.2897958,7761.3613288
10917,7017.7226568,1796.0798348,7714.7812508
10922,6626.0849618,1871.9798588,6853.1215828
10954,6739.1728528,1764.6898198,7073.9414068
10962,6820.8886728,1713.9698498,7295.8315438
10973,7336.4760748,2031.4798588,8325.6708988
10980,7221.3320318,1977.5397958,8141.7915048
11044,6860.2519538,1772.2498788,7347.4111338
11051,7419.1088878,2194.3598638,8460.8017588
11053,6619.7119148,1871.3398448,6762.4931648
11070,7137.1367198,1861.3798838,7898.2612308
11103,7355.5537118,2048.6198738,8328.6113288
11112,7316.4951178,2061.5598148,8385.6914068
11192,6698.6240238,1799.9798588,6933.8115238
11202,7192.7988288,1788.8798838,7892.5712898
11203,6600.6176768,1974.3498548,6883.6811528
11213,7352.4658208,2040.8198248,8359.5312508
11282,6955.8740238,1737.0598148,7557.1914068
11334,7130.3618168,1791.8098148,7777.6015628
11347,6844.9750988,1763.0998548,7260.8315438
11409,6950.7338878,1722.4898688,7490.8813488
11421,7336.2470708,1901.1599128,8223.9814458
11471,7257.1127938,1835.1398938,8023.4711918
11579,6685.9667978,1815.8198248,6938.8613288
11616,7045.9458018,1719.1398938,7653.5112308
11711,6874.7661138,1681.6898198,7288.7915048
11744,7253.8188488,1888.0898448,8087.3911138
11783,6825.3618168,1722.9798588,7322.7211918
11811,7104.0717778,1764.2598888,7784.7812508
11847,6786.2148448,1728.5998548,7203.4213878
11903,7250.6298838,1980.7998058,8213.1113288
11958,6658.4741218,1834.6898198,6951.5214848
11967,7340.6577158,2021.8198248,8304.1015628
11997,6850.6538098,1770.4698498,7388.8911138
12048,7352.4799808,2058.9997568,8369.8115238
12090,7425.8037118,2160.3098148,8455.3613288
12112,6710.9477548,1794.1499028,6957.5815438
12141,6698.0546888,1777.7598888,6899.3212898
12164,7254.4877938,1867.4498298,8029.2412118
12242,7093.5180668,1767.2598888,7735.1411138
12356,7081.8339848,1719.4698498,7636.6215828
12453,6729.9189458,1795.5198978,7097.1411138
12587,6923.7480478,1694.1798108,7364.1313488
12740,7330.9560558,2072.8498548,8330.9716808
12773,7119.2919928,1824.9398198,7833.2211918
12821,6676.7988288,1826.0698248,7044.1611338
12888,7066.2880868,1739.0299078,7762.2915048
12919,6881.2597668,1682.7298588,7245.3115238
12945,6958.2089848,1755.0998548,7554.1411138
12955,6822.2080088,1676.6198738,7124.9311528
13007,6732.8686528,1758.3298348,7145.5112308
13050,7193.4707038,1849.0998548,7980.4311528
13101,6866.2578128,1774.1198738,7387.6313488
13150,7244.0566418,1839.4498298,7991.6113288
13246,6675.1518558,1807.5698248,7033.6313488
13256,6823.0737308,1707.5397958,7307.5014658
13261,7018.9980478,1717.1898198,7586.0415048
13301,6961.2050788,1714.0299078,7487.5712898
13329,7015.7138678,1735.1698008,7619.0415048
13333,6592.6298838,1970.4898688,6766.9672858
13414,6635.3657238,1838.8198248,6970.2412118
13415,6697.8457038,1808.6599128,7080.8413098
13475,7099.9418958,1863.2498788,7905.0712898
13500,6956.7299808,1774.4099128,7553.2412118
13537,6634.8808598,1863.9099128,6845.0673838
13544,6819.3701178,1657.1798108,7156.6411138
13704,7096.7158208,1740.8999028,7737.2114268
13708,6712.3178718,1794.5397958,7016.7011728
13725,6959.0517588,1773.7698978,7580.8715828
13748,7164.8999028,1870.7598888,7978.8315438
13883,7116.2309578,1865.5698248,7848.6113288
13892,7117.5048838,1780.8598638,7756.7412118
13985,7189.6127938,1856.1499028,8006.3515628
14008,6668.8281258,1827.3098148,6872.5913098
14052,7255.3120128,1975.3598638,8141.6015628
14082,7163.2548838,1920.2298588,8056.6313488
14129,6657.2319348,1832.4598398,6933.2612308
14138,7046.5717778,1699.1398938,7606.3911138
14148,7203.5000008,1837.1298838,7981.9711918
14234,7263.9248058,2028.1698008,8235.1611338
14246,6896.5258798,1711.2897958,7284.4614268
14288,7021.1308598,1747.3098148,7610.1215828
14297,7097.9726568,1759.7698978,7733.4711918
14304,7235.6250008,1871.6599128,8037.1713878
14330,7094.5458988,1739.2598888,7744.3613288
14358,6911.1977548,1766.7398688,7436.6914068
14436,6988.5649418,1751.8999028,7581.2612308
14451,7110.5717778,1797.6298838,7822.1215828
14585,7124.9370128,1778.3098148,7789.6914068
14596,7139.2690438,1825.6499028,7923.5112308
14618,7035.9340828,1719.9298108,7568.9912118
14639,7283.0439458,1929.6898198,8137.9614268
14700,7125.6577158,1815.9398198,7819.4814458
14704,7157.6767588,1756.5898448,7797.9013678
14727,6828.4028328,1684.7498788,7294.8315438
14789,7021.7797858,1679.5898448,7594.8012708
14835,6902.2817388,1796.7698978,7504.2915048
14847,6939.0209968,1719.9898688,7438.4013678
14868,6987.6186528,1750.7398688,7648.6215828
14876,7158.4990238,1885.6599128,7903.8115238
14890,6953.1748058,1735.0598148,7571.8911138
14921,7226.7900398,1981.9099128,8150.7612308
14953,6822.2397468,1671.5998548,7096.9111338
14955,7015.4599618,1794.5998548,7734.7314458
14966,7122.4799808,1776.9398198,7741.4213878
14975,6657.4267588,1824.9398198,6897.2714848
14989,6623.6816418,1890.5598148,6813.4384778
15012,7085.1879888,1764.4998788,7759.4814458
15015,6702.7207038,1778.8698738,7018.6914068
15016,7175.6030278,1909.7198498,8055.6713878
15087,6941.8300788,1760.5198978,7557.1313488
15090,7066.2436528,1876.7298588,7851.3315438
15201,7210.5957038,1794.2897958,7923.1313488
15278,6945.7709968,1737.2698978,7557.1811528
15344,6785.9677738,1757.8398448,7246.7412118
15355,6869.3930668,1762.5898448,7387.9614268
15398,6659.8598638,1784.9298108,6947.3115238
15420,6762.0727548,1779.2799078,7206.5014658
15463,7094.0791028,1785.8698738,7815.9213878
15544,6834.3769538,1695.6298838,7222.5512708
15629,6721.8837898,1730.9798588,7041.9311528
15659,7174.5620128,1797.2298588,7849.3515628
15682,7041.3217778,1764.8798838,7753.5615238
15826,7181.4409188,1822.3398448,7871.6611338
15965,7187.6787118,1855.0397958,7983.1611338
15978,7134.5219738,1931.8098148,7991.3315438
15993,7102.4287118,1758.4498298,7780.0214848
16010,7285.0117198,1903.6599128,8095.0014658
16192,7176.8330088,1796.0898448,7852.3115238
16423,6672.6508798,1823.6398938,6862.4213878
16468,6939.5678718,1719.3999028,7458.8115238
16491,7130.7490238,1753.7098398,7748.9414068
16515,7057.0249028,1785.9898688,7814.4213878
16552,7258.0581058,1923.3198248,8111.1313488
16566,6693.5190438,1793.1998298,6940.9311528
16569,7231.5927738,1787.3498548,7984.5512708
16616,6829.5429698,1683.1298838,7121.2714848
16668,6644.6948248,1831.5098888,6845.5551768
16758,7182.3588878,1787.1898198,7884.8115238
16759,7347.0668958,2025.2498788,8373.2412118
16794,6895.5380868,1762.3098148,7430.6015628
16862,6814.2119148,1695.0498058,7103.3315438
16893,6691.8149418,1790.6398938,6962.6215828
16950,7073.4057628,1871.9498298,7863.7812508
16956,7449.6699228,2110.2597668,8486.6416028
16992,7355.9296888,1991.0498058,8269.5117198
17032,6930.4628918,1746.3298348,7519.0415048
17094,7420.4506848,2087.9599618,8398.4716808
17178,6998.9599618,1664.3999028,7480.9511728
17295,7059.8710948,1733.2799078,7709.2412118
17316,7262.8989268,1986.3198248,8197.1416028
17351,6865.1948248,1736.0098888,7390.3212898
17363,7031.4379888,1826.3598638,7759.5312508
17389,7079.6127938,1889.8598638,7853.4111338
17436,7229.7871098,1800.0698248,7955.1611338
17536,6942.4916998,1737.1198738,7564.4511728
17579,7102.2871098,1901.9498298,7903.0214848
17628,7211.9389658,1903.1998298,8057.8613288
17696,7131.2788098,1773.7098398,7766.5014658
17802,6822.4589848,1684.6798108,7162.6113288
17810,6892.6948248,1685.6398938,7294.8315438
17821,7228.9379888,1829.8298348,8041.5312508
17936,7092.9028328,1824.7198498,7799.0312508
17939,7321.9331058,2090.0397958,8353.0214848
17957,7043.9096688,1755.2398688,7769.3012708
18011,7361.1396488,2079.5397958,8355.0517588
18038,6882.0507818,1717.3898938,7248.6015628
18216,7100.6166998,1858.1599128,7877.3115238
18276,6662.6499028,1817.0198978,6935.1713878
18296,7135.1586918,1858.2799078,7855.5913098
18329,6618.4951178,1902.1599128,6854.9414068
18330,7126.3579108,1880.8498548,7882.4213878
18519,7000.0200208,1769.9598398,7674.9614268
18530,7086.4980478,1808.5998548,7821.6914068
18563,7025.6850598,1702.0998548,7592.6113288
18642,6741.9848638,1742.4898688,6963.3012708
18739,7221.6870128,1829.0198978,8007.1411138
18757,6592.1157238,1916.3298348,6828.7802738
18834,6809.5629888,1626.6898198,7248.8813488
18843,7157.7089848,1888.5898448,7997.3413098
18938,7142.8588878,1818.8498548,7881.0312508
18968,7064.8310558,1746.3298348,7716.6313488
19037,6707.2158208,1761.6898198,7022.4511728
19070,6687.6596688,1817.8898938,7032.3911138
19150,7097.2119148,1861.9698498,7876.7915048
19152,6935.1250008,1723.2897958,7497.8911138
19159,7252.6586918,1985.0698248,8161.9414068
19206,7332.7226568,2062.5097668,8341.2109388
19213,7140.6201178,1882.1898198,7995.0815438
19224,6706.7490238,1809.0998548,7023.8212898
19225,7249.8408208,1975.9298108,8150.8613288
19237,7264.1567388,2052.0097668,8232.9111338
19336,6602.3359388,1933.3598638,6726.7285168
19340,6685.2827158,1833.0798348,7062.7011728
19399,7243.9677738,1972.3298348,8170.5214848
19422,6903.0200208,1768.7598888,7425.6313488
19478,7318.7949228,2093.9699718,8362.0009778
19481,6956.9370128,1742.4498298,7481.5815438
19518,6632.4067388,1867.8498548,6827.7441418
19536,6860.5556648,1758.4099128,7377.9912118
19574,7093.2241218,1828.8999028,7854.9414068
19586,6978.6699228,1645.1898198,7538.8515628
19622,7382.2167978,1982.4099128,8366.7509778
19765,7167.7939458,1904.5397958,8057.1015628
19768,6729.0180668,1731.2698978,7090.8515628
19848,7108.8950208,1916.0498058,7941.5615238
19866,6708.7719738,1787.4099128,6897.6914068
19891,7125.0019538,1867.9198008,7848.8515628
19934,6830.9428718,1682.3398448,7172.5615238
20030,7303.6420908,2070.8198248,8373.2714848
20079,6823.7758798,1698.6098638,7266.7915048
20122,7217.6606458,1783.0397958,7975.4213878
20253,6614.3066418,1883.3598638,6799.9091808
20281,7151.7348638,1905.7799078,8003.8115238
20303,6710.2949228,1789.3999028,6971.3515628
20315,7149.9487308,1825.8798838,7923.6513678
20327,6711.1000988,1808.6098638,7058.1611338
20338,7151.8227548,1896.5698248,7987.3813488
20356,7132.0600598,1804.8698738,7832.8813488
20364,6950.9760748,1752.1398938,7546.0112308
20377,6877.3500988,1758.7698978,7390.7612308
20390,7024.0878918,1746.0299078,7600.1713878
20422,7342.8281258,2028.8298348,8380.3808598
20434,7107.0937508,1872.9898688,7906.2915048
20440,7007.2006848,1783.1198738,7683.5014658
20446,7227.8046888,1985.9898688,8135.8613288
20515,6743.1347668,1768.0998548,7144.4213878
20532,7362.2080088,2077.3598638,8384.4414068
20554,6830.2167978,1666.5698248,7250.1513678
20582,6897.4077158,1684.9298108,7318.4511728
20688,7207.5488288,1862.6998298,7976.2114268
20704,6628.0371098,1897.6398938,6949.4311528
20706,6925.0498058,1696.2298588,7411.4111338
20798,7277.5927738,1925.0498058,8082.1313488
20802,7002.4907238,1728.0299078,7586.7915048
20817,7039.4277348,1671.7198498,7541.9614268
20881,7125.4389658,1872.3098148,7851.9711918
20889,7004.7646488,1766.1298838,7695.2915048
20897,7035.3281258,1707.1898198,7591.9711918
20919,7132.4360358,1761.1798108,7763.4912118
20930,6991.6528328,1744.5998548,7591.3315438
20967,6868.0898448,1755.5098888,7384.5214848
21000,7204.8999028,1858.2698978,7945.0112308
21009,7063.4418958,1751.9198008,7695.9814458
21074,7133.1860358,1923.8298348,7928.5312508
21149,7104.8876958,1746.8398448,7710.7011728
21167,7073.6289068,1732.8398448,7726.1914068
21218,7077.1596688,1811.3698738,7752.1411138
21271,6824.6660168,1663.7799078,7149.2915048
21315,7117.6577158,1756.8298348,7793.0512708
21346,7054.4599618,1793.5299078,7795.7915048
21402,6732.5878918,1765.0598148,6933.6811528
21492,6729.9770518,1766.2498788,7067.5415048
21506,6713.9760748,1782.6198738,7076.4912118
21553,6745.2988288,1743.4598398,6959.0214848
21647,6708.5766608,1843.3898938,7071.2714848
21700,7116.8339848,1892.9898688,7937.8115238
21752,7272.7548838,1884.0698248,8082.7915048
21785,6615.6479498,1885.9298108,6811.4013678
21789,7005.8237308,1772.0498058,7641.1713878
21847,6813.0419928,1697.4598398,7231.9414068
21853,6719.8349618,1794.6298838,7066.6313488
21855,6614.4550788,1866.7198498,6793.0625008
21911,7167.4057628,1790.2698978,7891.2114268
21928,7214.5517588,1785.1398938,7977.6215828
22029,7230.8491218,1999.9498298,8157.6113288
22182,7252.1860358,1884.0299078,8087.5415048
22236,7091.3027348,1812.9398198,7868.9013678
22301,6674.6958018,1813.5998548,6939.6313488
22330,7477.6186528,2130.4897468,8521.6015628
22339,7117.3569348,1825.5898448,7824.7412118
22352,6832.1118168,1698.6798108,7343.6713878
22367,7228.9770518,1995.4698498,8152.3911138
22470,6869.8349618,1717.5898448,7220.9814458
22471,7198.5830088,1910.8798838,8073.8012708
22475,7204.5668958,1922.6898198,8051.0512708
22567,6671.6508798,1813.1698008,7026.9414068
22575,6689.2280278,1792.1599128,6933.6611338
22592,6700.0498058,1785.6098638,7078.3413098
22647,7206.1718758,1844.3298348,7959.0512708
22693,7252.1347668,1985.5898448,8155.2211918
22704,7065.2670908,1712.2998058,7637.4814458
22718,7103.4677738,1875.4998788,7917.4711918
22725,6631.3310558,1834.3999028,6872.0415048
22780,6741.8291028,1746.6298838,6973.5815438
22867,7201.8168958,2000.1298838,8152.4912118
22869,7115.9448248,1769.3198248,7796.9013678
23008,6915.0371098,1699.5098888,7357.6411138
23016,7212.7060558,1845.8198248,7975.4311528
23047,7020.1777348,1802.5498058,7700.9111338
23091,7005.4077158,1726.6499028,7586.1513678
23098,6662.4667978,1848.3999028,6975.4814458
23258,6702.9140628,1822.2198498,7093.8315438
23315,7054.2788098,1798.3198248,7775.2114268
23373,6825.5356458,1696.9998788,7118.3613288
23391,7002.7070318,1758.4099128,7643.0913098
23419,6604.1806648,1883.1398938,6835.3354498
23546,6667.0327158,1807.0698248,6864.8012708
23575,7355.9130868,2076.2797858,8360.2314458
23619,7099.3178718,1704.7698978,7670.1411138
23711,7340.5019538,2107.2797858,8413.4111338
23733,6756.5000008,1764.4298108,7133.6513678
23754,7162.8266608,1866.6998298,7944.2915048
23790,7009.6020518,1739.9398198,7584.5815438
23856,7280.3408208,2008.3999028,8206.1416028
23879,7348.5268558,2119.8999028,8415.6416028
23899,6961.4077158,1806.2998058,7624.3715828
23930,6613.3007818,1889.6198738,6720.9252938
23937,6695.5317388,1811.6898198,7009.9814458
24094,6693.2758798,1817.0898448,7017.6411138
24166,6623.2836918,1863.2897958,6884.7514658
24186,6834.6440438,1668.7198498,7167.8212898
24225,6846.6879888,1747.8498548,7328.1215828
24248,7155.6850598,1890.1798108,7977.6113288
24330,6632.1606458,1925.4598398,6822.6293958
24380,7206.2260748,1978.0198978,8158.2915048
24397,6595.5566418,1911.3498548,6848.5654308
24418,7383.7827158,2000.1398938,8306.7109388
24420,7049.1909188,1685.5397958,7648.5712898
24445,6740.9516608,1757.2298588,7084.3813488
24448,7376.5888678,2036.2298588,8409.0810558
24514,7131.0620128,1804.2998058,7807.8613288
24523,6822.6489268,1698.8898938,7175.6611338
24535,7083.3637708,1918.0299078,7881.1015628
24571,6821.6440438,1685.5198978,7246.1914068
24579,7044.3066418,1723.4099128,7693.7714848
24624,7468.0400398,2159.1999518,8521.6113288
24639,7092.0371098,1874.8498548,7896.3115238
24648,6824.6787118,1677.8498548,7167.8012708
24657,7063.5209968,1825.9099128,7788.3515628
24724,7321.4208988,1873.8999028,8186.1015628
24819,7349.8588878,1987.4198008,8260.2714848
24824,6644.1118168,1836.7998058,6857.8911138
24883,6829.8037118,1657.6898198,7125.4814458
24886,6992.2788098,1699.7897958,7479.4711918
24924,7044.2167978,1700.3598638,7599.9614268
24927,6879.9370128,1720.6098638,7265.7514658
24950,6941.8491218,1704.5397958,7473.1313488
25053,7074.8989268,1736.5798348,7759.5512708
25093,6702.9877938,1794.1998298,7048.0815438
25118,6934.9360358,1711.8598638,7477.4414068
25128,7062.8896488,1839.4099128,7841.2812508
25145,6854.8027348,1748.5598148,7300.9614268
25296,6833.0029308,1695.4698498,7192.2812508
25316,6819.6040048,1697.4398198,7179.9414068
25344,6816.1997078,1721.6599128,7271.1811528
25367,6909.1230478,1740.1398938,7387.7514658
25387,7204.1259778,1845.1398938,7931.8911138
25425,7029.3500988,1838.7598888,7773.2612308
25438,7025.7016608,1713.7998058,7647.7714848
25450,7148.7939458,1924.8398448,8011.8413098
25540,6722.3920908,1796.2799078,7119.4311528
25551,6759.9331058,1759.6499028,7063.5214848
25670,7137.8510748,1814.2398688,7828.4213878
25677,7246.8281258,1986.9798588,8222.0009778
25704,7250.5200208,1961.7098398,8145.4111338
25765,7032.7519538,1835.9099128,7752.6215828
25780,7354.3867198,2037.9598398,8327.2412118
25835,6697.5170908,1835.4398198,7038.9511728
25878,6996.5581058,1774.3298348,7629.8613288
25885,6835.0458988,1697.1698008,7161.9213878
25902,6944.4409188,1716.0098888,7485.2314458
