gid,x,y,z
1940,8151.7197278,5260.7197278,9180.8310558
1956,8458.6494148,4884.7500008,9507.5810558
1988,8337.0195318,5216.7500008,9503.9111338
1993,8280.6796888,5338.9697278,9260.6914068
2030,8614.4794928,4709.4267588,9832.8417978
2073,8362.6494148,4916.6298838,9657.5517588
2080,8454.7900398,4824.3588878,9716.2011728
2102,8249.3994148,5377.1499028,9311.0917978
2124,8399.8095708,4899.9199228,9529.3417978
2150,8262.3896488,5281.3300788,9386.4609388
2154,8224.3398448,5088.0898448,9361.5917978
2177,8487.1396488,4684.9267588,9757.8212898
2246,8321.0703128,4780.8779308,9719.2314458
2286,8347.9199228,5076.1298838,9547.0810558
2288,8577.6494148,4968.9697278,9513.7714848
2289,8192.5097668,5210.3300788,9405.8212898
2317,8228.5498058,5251.3696298,9213.7109388
2322,8263.0302738,5345.0097668,9306.5917978
2328,8384.7197278,5293.2797858,9282.5214848
2330,8211.6894538,4897.7500008,9594.1113288
2339,8466.0400398,4996.2597668,9635.1513678
2370,8587.4394538,5024.4799808,9432.4208988
2414,8422.5703128,4985.9497078,9468.1611338
2432,8426.8994148,4737.2856458,9708.2216808
2474,8592.2099618,4812.8618168,9728.4716808
2492,8350.3994148,5129.2500008,9516.3916028
2520,8451.1699228,4809.1376958,9668.4414068
2522,8325.1699228,4996.8300788,9741.3212898
2536,8408.1796888,4825.8989268,9600.2714848
2559,8423.2998058,4961.1796888,9608.2812508
2577,8443.1601568,4773.0620128,9732.1210948
2620,8241.8603528,5110.8496098,9562.3916028
2635,8647.1699228,4786.9106458,9592.6513678
2665,8223.9501958,5174.9599618,9257.9511728
2682,8264.4101568,5099.7197278,9502.6914068
2710,8266.7294928,5033.6098638,9542.9716808
2764,8087.2797858,5377.0400398,9117.7011728
2783,8243.8798838,5394.3999028,9136.2714848
2792,8583.7099618,4887.9799808,9479.1416028
2812,8174.8398448,5201.3999028,9382.3710948
2853,8668.9101568,4732.2900398,9688.1708988
2863,8485.7900398,4963.7500008,9653.0712898
2872,8658.2900398,4538.1450208,9856.7216808
2970,8287.5800788,5008.7197278,9643.0917978
2997,8253.9101568,5119.5996098,9596.3808598
3027,8394.4394538,5071.1997078,9577.2011728
3048,8317.9199228,4949.9897468,9497.4609388
3164,8079.0698248,5700.1098638,8763.2412118
3262,8173.0498058,5139.9697278,9313.1015628
3298,8373.9296888,5082.6499028,9580.4511728
3377,8289.7695318,5253.1699228,9260.1113288
3392,8318.7802738,4991.9296888,9449.1308598
3432,8356.7402348,5125.0898448,9391.9912118
3449,8236.6699228,4968.2299808,9500.8916028
3463,8421.2001958,4885.3300788,9635.6513678
3465,8394.7294928,5109.5097668,9411.3916028
3490,8289.0996098,5064.8999028,9387.2812508
3518,8351.9501958,4939.7900398,9744.9013678
3529,8542.3603528,4912.1396488,9498.7216808
3540,8486.0996098,4984.2700208,9640.2109388
3586,8301.6298838,5137.6499028,9304.8212898
3664,8290.9296888,4946.7900398,9572.7216808
3693,8404.0000008,4814.9287118,9622.8916028
3698,8419.1396488,4866.6298838,9717.7714848
3709,8384.0800788,5130.5800788,9521.8515628
3711,8232.3798838,5054.9296888,9488.1113288
3737,8249.7402348,5366.0698248,9205.2617198
3763,8611.9501958,4787.5410168,9680.8417978
3780,8273.9902348,4817.3256848,9771.6210948
3892,8294.2802738,5161.5498058,9239.8417978
3927,8461.5595708,5089.1499028,9358.2314458
3962,8248.0097668,4864.8896488,9655.2412118
3995,8395.3398448,5054.7900398,9597.2011728
3996,8547.3095708,4669.3598638,9806.1113288
4034,8652.3203128,4770.0927738,9746.2910168
4101,8343.6103528,4831.7500008,9683.4316418
4207,8479.4296888,4961.5097668,9654.7109388
4214,8428.4902348,4880.6396488,9676.8212898
4228,8458.4101568,5139.7700208,9426.1708988
4240,8252.6699228,4840.3198248,9690.7216808
4246,8409.6894538,5177.3696298,9310.3808598
4251,8597.5498058,4795.7426768,9682.4814458
4311,8454.5703128,5058.2700208,9418.9912118
4343,8520.1494148,4745.5078128,9704.0117198
4382,8406.0595708,4811.8608408,9787.9414068
4394,8454.7597668,5175.0996098,9443.6708988
4409,8276.0996098,4977.8496098,9636.2617198
4418,8340.2294928,4981.6298838,9540.4716808
4422,8307.7695318,5268.1396488,9439.8710948
4427,8253.7402348,4927.2397468,9556.9511728
4458,8421.9697278,4936.1796888,9462.3515628
4516,8452.4394538,4961.2900398,9707.8417978
4519,8456.1601568,4845.0698248,9646.9716808
4551,8326.4902348,4864.1098638,9694.3417978
4597,8476.2900398,4746.4438488,9736.7109388
4703,8441.7900398,5133.8598638,9346.3808598
4746,8260.1298838,4812.3100598,9682.4716808
4769,8459.0000008,4839.3198248,9583.7509778
4790,8480.8701178,4922.1499028,9548.8808598
4845,8509.2597668,5094.2299808,9433.2412118
4933,8358.9697278,5198.1997078,9228.2011728
4949,8250.9902348,5381.5097668,9140.6611338
5120,8378.3994148,5211.2099618,9449.7509778
5168,8562.5400398,4905.2197278,9476.8115238
5198,8301.4599618,5075.0200208,9637.3310558
5222,8547.3095708,4922.2700208,9435.5312508
5234,8083.2500008,5896.7900398,8423.2910168
5239,8211.7099618,5012.0097668,9566.8710948
5243,8184.2998058,5143.8696298,9321.9208988
5317,8368.1894538,4810.0708018,9764.0810558
5387,8512.3701178,5038.7900398,9499.1708988
5399,8440.3798838,4936.2099618,9651.6708988
5404,7986.8300788,5976.9399418,8364.5810558
5459,8295.4697278,4933.6298838,9538.9814458
5463,8573.4902348,4701.3710948,9710.8613288
5466,8555.5898448,4842.3398448,9570.5712898
5467,8542.4199228,4848.6499028,9574.2617198
5506,8246.5996098,4842.5498058,9676.0214848
5520,8174.6596688,5186.7597668,9343.6015628
5531,8506.5800788,4999.5996098,9558.6611338
5567,8444.5400398,4825.3198248,9714.5312508
5594,8496.3994148,5026.3598638,9465.4511728
5640,8220.2197278,5183.9296888,9340.0810558
5677,8518.8095708,4880.1596688,9532.4716808
5736,8019.4599618,5796.2197278,8611.1113288
5775,8597.7900398,4773.2880868,9701.0615238
5788,8526.0498058,4916.5898448,9499.9912118
5802,8337.2597668,4964.1396488,9662.8916028
5820,7979.5800788,5724.4296888,8700.7509778
5857,8331.6494148,5087.2900398,9381.8515628
5859,8273.8701178,5378.8798838,9115.5810558
5878,8575.0302738,4895.2998058,9489.8613288
5884,8377.1796888,5084.6298838,9469.6513678
5909,8293.1396488,5135.3598638,9537.3017588
5920,8463.7099618,4875.6396488,9603.7412118
5934,8465.4697278,4677.6040048,9832.1416028
5940,8239.8398448,5157.3696298,9495.9013678
5953,8520.1699228,4873.8198248,9508.4609388
5960,8148.4599618,5146.0800788,9318.4208988
5968,8455.0898448,5012.5400398,9417.9208988
6003,8086.3798838,6023.8696298,8311.9414068
6019,8374.7500008,5221.6899418,9429.6708988
6086,8299.7597668,5303.7099618,9067.3417978
6099,8429.0703128,4891.2998058,9676.4414068
6103,8287.8798838,4898.6298838,9640.2617198
6142,8533.2802738,4878.4199228,9494.1308598
6148,8400.3203128,5207.0498058,9433.5117198
6153,8285.5302738,5333.1596688,9257.1113288
6183,8310.4902348,5012.8798838,9512.8115238
6199,8261.3994148,5047.4497078,9539.7617198
6200,8265.3300788,5374.5000008,9362.1210948
6227,8379.3896488,5311.6396488,9280.0517588
6249,8451.5400398,4801.9809578,9698.8115238
6269,8494.7197278,4717.8627938,9779.5917978
6291,8436.1298838,5026.2397468,9519.2011728
6435,8469.2802738,5017.4799808,9627.8310558
6441,8331.2998058,5117.0698248,9362.3212898
6461,8353.3095708,5169.6596688,9331.6015628
6521,8323.5800788,5268.8798838,9482.4716808
6541,8518.7802738,4680.2900398,9754.4013678
6552,8582.0400398,4836.5800788,9553.1308598
6566,8412.2197278,5094.8100598,9372.3212898
6708,8327.2402348,5017.3100598,9414.7011728
6732,8472.6601568,5015.7397468,9634.7509778
6843,8512.2402348,5035.6196298,9502.9208988
6909,8174.7797858,5023.4399418,9536.9912118
6912,8402.3300788,5212.4897468,9264.0214848
6931,8578.0000008,4925.3300788,9747.6914068
6982,8378.6494148,4976.2700208,9583.4111338
6985,8368.6103528,5091.7597668,9594.1210948
6995,8354.7900398,4698.4877938,9841.7617198
7020,8673.5703128,4749.5610358,9689.7812508
7027,8448.2500008,5151.2299808,9324.3417978
7028,8334.6601568,4984.8798838,9450.8017588
7043,8469.7099618,4991.5200208,9621.8310558
7046,8545.8496098,4864.4599618,9512.4814458
7071,8403.1894538,5193.8896488,9239.0917978
7088,8254.8300788,5271.8999028,9425.4609388
7183,8229.3496098,4923.8398448,9643.4111338
7195,8267.7001958,5401.0600598,9135.8613288
7228,8030.6499028,5789.1499028,8618.7011728
7248,8311.4101568,4755.1386728,9732.4716808
7263,8255.4794928,5355.1997078,9316.6416028
7284,8253.7597668,5305.0200208,9315.9414068
7320,8274.4394538,5163.2099618,9419.0810558
7354,8238.0595708,5153.7299808,9400.3710948
7375,8379.5400398,5129.1098638,9502.6914068
7450,8576.5800788,5041.0200208,9458.2910168
7494,8522.3203128,4704.6259778,9707.2714848
7501,8271.0097668,4967.2900398,9672.4316418
7510,8552.4599618,4839.5000008,9572.4414068
7619,8468.6298838,5046.9897468,9496.8613288
7655,8243.0400398,4924.0000008,9558.7617198
7674,8279.6396488,5417.5000008,9254.2216808
7713,8270.7802738,4833.5400398,9649.7714848
7805,8246.4199228,4995.3398448,9504.2812508
7814,8389.6601568,4973.0000008,9454.3710948
7827,8234.9902348,4914.4897468,9583.2412118
7829,8486.0302738,5037.4697278,9459.1416028
7834,8534.6201178,4709.5249028,9722.3310558
7835,8464.7900398,4998.0996098,9477.0214848
7867,8368.3603528,4799.8398448,9730.0810558
7870,8380.5800788,5240.6499028,9366.6416028
7876,8283.0996098,5120.0698248,9517.1708988
7889,8367.2197278,5204.1899418,9439.8017588
7938,8358.6494148,5137.2397468,9414.9912118
7944,8254.0400398,5340.9799808,9183.9316418
7994,8330.5097668,5036.6196298,9420.2314458
7997,8310.5097668,5245.6298838,9170.4111338
8031,8451.9599618,4789.2988288,9688.3808598
8127,8032.0097668,5785.5600598,8599.0615238
8154,8220.9697278,5192.0297858,9335.6015628
8155,8306.0898448,5271.3496098,9295.4111338
8223,8450.8798838,4849.0996098,9687.4716808
8236,8570.2802738,4874.8999028,9739.5214848
8400,8324.7500008,5085.2998058,9407.0312508
8453,8394.9902348,4829.3100598,9719.4013678
8475,8279.8701178,4811.8349618,9754.3017588
8478,8607.8095708,4714.2626958,9739.4716808
8480,8508.8701178,4930.5097668,9504.5517588
8562,8205.3300788,5063.6298838,9498.9208988
8573,8495.1601568,4801.5468758,9687.7109388
8579,8239.9394538,5368.0800788,9182.5615238
8594,8490.1894538,5063.3999028,9403.5410168
8596,8220.4101568,5082.5297858,9359.3613288
8633,8025.3398448,5915.3300788,8440.6914068
8688,8285.2695318,4805.6708988,9676.4208988
8696,8174.0600598,5254.9199228,9225.7617198
8730,8374.5302738,4814.4707038,9784.5214848
8735,8188.9697278,4893.9497078,9613.2412118
8744,8360.6494148,4969.6298838,9680.1708988
8764,8417.9101568,4850.7998058,9743.0615238
8790,8452.5498058,4780.5400398,9665.6816418
8811,8244.1796888,5408.0200208,9184.7812508
8879,8471.2900398,5035.3300788,9474.8212898
8906,8511.3300788,5080.9497078,9586.0410168
8916,8461.6796888,4888.7700208,9539.6416028
8970,8498.8095708,4797.3408208,9680.7509778
9062,8017.1699228,5778.4296888,8603.5810558
9064,8421.2998058,4977.5498058,9501.4316418
9219,8490.4599618,4882.7797858,9734.7216808
9257,8453.0703128,4881.6596688,9759.9912118
9306,8428.9501958,5048.7700208,9577.9814458
9381,8369.0800788,5183.5600598,9566.6816418
9474,8399.4902348,5129.7700208,9335.9814458
9506,8531.8203128,4577.3188488,9871.9111338
9621,8317.0400398,5022.2397468,9500.6210948
9622,8282.1894538,5308.1499028,9268.3310558
9655,8245.7099618,5373.0498058,9190.6210948
9670,8657.1103528,4591.1748058,9891.8808598
9831,8335.5302738,4873.4599618,9686.9208988
9859,8395.2998058,4670.5830088,9821.5517588
9867,8451.8300788,4891.0498058,9759.4511728
9879,8460.4394538,4963.4096688,9650.5214848
9883,8249.2695318,5128.0698248,9607.5214848
9891,8407.6699228,5053.5800788,9413.2509778
9910,8024.0297858,5762.7797858,8623.9111338
9939,8609.0000008,4679.5996098,9712.4013678
9945,8033.9697278,5913.1899418,8445.6416028
9997,8483.6796888,5007.9399418,9491.2109388
10016,8518.3701178,4790.5029308,9607.1914068
10082,8401.2998058,4959.6396488,9691.4814458
10152,8584.1796888,4755.5078128,9769.7910168
10205,8276.4599618,4998.9096688,9626.8808598
10219,8326.8095708,5140.6298838,9261.5517588
10231,8374.1601568,5184.1997078,9309.0712898
10246,8687.2900398,4696.7900398,9783.1708988
10287,8471.7695318,4990.5400398,9496.9414068
10310,8328.9501958,4923.6796888,9737.6210948
10349,8309.7695318,5324.2797858,9080.7412118
10369,8445.2001958,4757.7690438,9727.1113288
10525,8286.3896488,5350.7797858,9406.3417978
10582,8527.2802738,4734.2670908,9806.1308598
10636,8221.1699228,4921.4497078,9588.5117198
10742,8518.2998058,4924.2099618,9627.6113288
10785,8342.3701178,5139.2998058,9281.3115238
10800,8365.5302738,4950.3496098,9648.8310558
10802,8322.6796888,5018.6899418,9690.9609388
10951,8223.5498058,5194.4599618,9348.7617198
11000,8468.1494148,5038.1499028,9443.0517588
11013,8345.9599618,5243.1098638,9396.2812508
11018,8212.8994148,5169.3896488,9459.4208988
11023,8281.6494148,4943.8496098,9618.0810558
11127,8293.8203128,5178.0898448,9277.4316418
11140,8529.9794928,4868.9897468,9656.8710948
11145,8553.0195318,4780.8579108,9729.4111338
11178,8344.0800788,5094.6699228,9570.8212898
11273,8367.7294928,5327.5698248,9434.9912118
11322,8213.5000008,5193.5800788,9326.5810558
11345,8382.3701178,5015.9697278,9483.7109388
11397,8406.8496098,5159.3696298,9231.0410168
11475,8372.9296888,5352.6596688,9354.2509778
11563,8354.5302738,4884.3496098,9674.1113288
11573,8266.6699228,5083.2397468,9633.9316418
11614,8390.8095708,4735.0717778,9734.6210948
11660,8363.8095708,5067.0097668,9423.7314458
11661,8509.6494148,5123.5400398,9340.1611338
11664,8486.1796888,5039.6899418,9442.0410168
11742,8324.3994148,5049.6997078,9673.9912118
11869,8462.7900398,4918.5600598,9540.1308598
11870,8069.2099618,5699.5200208,8767.7714848
11879,8337.1894538,5070.1596688,9682.6611338
11892,8391.5703128,5199.1596688,9246.6513678
11898,8402.3701178,5296.0800788,9470.1210948
11956,8375.5703128,4840.8598638,9597.1708988
12003,8259.9296888,5178.9497078,9396.3916028
12008,8167.7597668,4890.5200208,9618.4716808
12071,8428.3896488,4935.4599618,9545.2314458
12080,8246.8896488,5236.4897468,9328.3417978
12100,8507.2500008,4959.8496098,9484.0410168
12110,8300.6601568,4814.2226568,9669.7412118
12130,8400.5498058,4750.3608408,9802.2617198
12150,8442.4501958,4884.8696298,9533.1210948
12179,8276.2294928,5106.0000008,9561.3916028
12259,8308.5898448,5248.2797858,9168.3115238
12337,8452.4902348,4761.5610358,9728.1015628
12370,8596.2294928,4813.9809578,9584.6416028
12376,8581.2998058,5015.0898448,9518.1708988
12386,8228.5302738,5099.5498058,9385.4414068
12450,8483.8994148,5037.6196298,9582.7910168
12485,8334.6894538,4991.3496098,9727.4716808
12498,8434.3701178,5070.8398448,9587.2910168
12533,8410.3701178,4863.7900398,9576.6816418
12534,8520.0195318,4787.1030278,9781.2812508
12608,8672.0000008,4702.2836918,9795.1416028
12666,8348.6103528,4833.2397468,9801.5214848
12716,8429.7998058,4795.7148448,9689.0312508
12759,8399.3203128,4775.4008798,9733.2109388
12761,8236.6601568,5209.6396488,9233.0117198
12806,8321.1699228,4760.3549808,9737.0917978
12808,8395.1601568,5117.9199228,9373.6416028
12813,8375.0097668,4774.5590828,9783.0712898
12817,8020.2397468,5742.5400398,8653.7412118
12819,8247.3300788,4993.0996098,9534.0615238
12858,8206.5996098,4886.0400398,9607.9716808
12895,8287.0498058,4999.6997078,9483.8515628
12952,8338.4697278,5123.1098638,9382.3515628
12975,8261.9296888,5111.5400398,9556.0810558
12982,8187.8398448,4992.9497078,9518.4013678
13025,8164.2500008,5230.8798838,9385.9111338
13033,8315.8603528,4933.0698248,9588.8515628
13043,8301.0898448,5294.2500008,9433.3310558
13072,8274.6298838,5174.2197278,9403.6015628
13087,8245.6494148,5330.8100598,9218.7412118
13097,8395.2294928,5012.4599618,9462.0214848
13169,8390.9101568,5115.1298838,9635.8310558
13176,8392.0097668,4916.5996098,9523.4716808
13214,8455.3896488,5144.9399418,9612.3017588
13236,8549.2695318,4912.4697278,9569.6513678
13260,8203.7197278,5266.1499028,9207.5117198
13266,8276.2695318,5276.2099618,9357.9609388
13269,8326.7402348,5194.6396488,9281.1513678
13425,8024.3798838,5804.7700208,8554.1708988
13507,8300.6699228,5307.5898448,9186.6210948
13540,8319.9501958,5018.5297858,9518.4111338
13568,8477.0195318,5026.1098638,9441.2812508
13577,8023.2099618,5819.9199228,8577.3808598
13588,8210.3300788,5189.6997078,9261.7509778
13629,8425.7695318,4940.1699228,9507.1113288
13641,8527.6396488,4676.0776378,9785.5517588
13673,8640.6201178,4666.1586918,9838.3017588
13694,8490.0000008,5201.4897468,9506.6513678
13713,8071.0898448,5167.4697278,9359.7714848
13737,8347.4296888,4864.4296888,9723.1708988
13843,8300.5703128,5056.4497078,9643.0312508
13846,8472.9101568,4906.3798838,9527.5312508
13935,8081.2797858,5901.8999028,8517.2109388
13943,8333.1103528,5011.5400398,9404.5615238
13959,8377.0595708,4890.8398448,9686.1416028
13992,8288.1298838,5128.8999028,9302.0312508
14115,8486.7998058,4857.3696298,9683.8017588
14170,8601.7197278,4724.9467778,9729.1308598
14171,8501.1601568,5026.2099618,9454.0810558
14204,8322.4902348,5016.0200208,9681.8515628
14229,8337.9296888,5049.6899418,9429.3808598
14286,8407.3798838,4963.6499028,9644.0517588
14325,8583.8300788,5031.8100598,9470.9609388
14336,8455.2998058,4914.6196298,9588.4511728
14347,8453.3896488,4888.2700208,9517.0917978
14384,8386.9101568,5042.9897468,9498.0810558
14401,8428.8095708,4843.5498058,9739.2812508
14412,8554.0898448,4706.7397468,9707.5214848
14433,8560.7695318,4897.1796888,9563.7910168
14450,8460.4697278,4806.3779308,9665.4316418
14495,8318.6601568,5109.6098638,9405.4013678
14501,8403.7500008,5067.7197278,9416.4814458
14649,8496.1699228,4886.5297858,9495.4511728
14746,8357.6699228,5188.0898448,9224.9316418
14748,8452.1796888,4889.8300788,9567.3916028
14759,8579.5000008,4782.3110358,9697.9316418
14781,8669.7197278,4706.9799808,9805.6113288
14814,8221.8896488,4918.7500008,9622.0009778
14862,8299.9296888,4970.8100598,9486.9511728
14892,8271.2099618,4772.3046888,9779.6308598
14913,8338.5898448,4893.3696298,9659.1513678
14923,8238.1601568,5077.7998058,9428.4208988
14931,8320.9902348,4821.6220708,9649.2109388
14957,8664.9101568,4688.0390628,9688.1611338
14991,8504.4394538,5132.6298838,9312.0917978
15019,8525.6894538,4888.0400398,9528.4511728
15036,8520.2099618,4890.8598638,9712.4716808
15079,8293.4794928,5306.8896488,9166.4814458
15089,8307.7001958,5058.3999028,9637.1015628
15175,8580.5595708,4916.7597668,9729.6816418
15250,8250.3896488,5056.5996098,9530.1914068
15376,8288.2695318,5320.1796888,9106.5312508
15413,8288.9902348,5203.6196298,9370.2714848
15418,8511.3896488,5144.2700208,9559.0410168
15422,8230.8798838,5221.6899418,9249.5917978
15572,8246.9902348,4987.7900398,9523.0312508
15662,8263.2197278,5381.5498058,9127.0615238
15670,8309.1601568,5016.6298838,9501.1513678
15715,8366.6894538,5209.7797858,9503.5117198
15722,8299.0400398,5261.1997078,9298.5312508
15750,8192.2402348,5002.2797858,9494.9609388
15877,8247.1796888,5393.3798838,9325.6015628
15888,8495.7695318,4798.5517588,9684.8417978
15899,8068.8100598,5678.2197278,8742.5615238
15956,8510.2998058,4855.1997078,9593.2314458
15968,8340.0097668,4745.1279308,9804.0917978
15973,8403.4394538,5063.0996098,9639.2910168
15976,8249.0097668,5229.6699228,9383.5410168
16061,8293.4394538,5219.3198248,9197.4414068
16062,8520.8203128,4847.5898448,9706.2509778
16155,8335.9599618,4859.3798838,9670.1513678
16166,8410.4101568,4961.3198248,9551.3017588
16194,8362.1201178,4693.9086918,9848.5810558
16211,8361.1796888,4972.4199228,9657.3515628
16215,8237.9697278,5395.7900398,9339.1015628
16220,8249.8994148,4870.8896488,9692.8808598
16259,8166.8500988,5168.3896488,9426.3916028
16412,8344.9794928,5006.3398448,9556.7617198
16414,8260.9794928,5426.5898448,9275.7509778
16416,8522.2500008,4901.3598638,9516.6816418
16435,7971.3398448,5819.6098638,8653.3115238
16446,8214.1298838,5103.4897468,9453.1113288
16453,8497.1298838,5175.4697278,9468.2509778
16475,8307.0097668,5072.5297858,9441.6113288
16490,8350.1103528,5248.7500008,9234.5615238
16496,8350.7500008,5238.5898448,9391.4316418
16512,8270.7597668,5220.9799808,9509.0214848
16548,8184.3198248,5222.3896488,9270.3515628
16579,8421.8603528,5001.7797858,9447.6416028
16611,8408.3203128,4954.3496098,9550.6210948
16666,8368.0498058,4964.0898448,9668.5312508
16669,8554.5302738,4909.1499028,9474.9414068
16687,8257.0703128,4955.1997078,9646.7714848
16694,8225.3896488,5199.9096688,9252.5410168
16776,8514.2998058,4880.1098638,9672.6416028
16807,8164.7197278,5071.0200208,9432.4013678
16812,8570.2099618,5016.6596688,9468.8710948
16824,8248.6201178,5137.6699228,9376.3115238
16827,8458.6396488,4919.8300788,9538.8310558
16842,8247.2695318,4843.7299808,9678.4609388
16847,8281.9296888,5198.6196298,9465.0117198
16867,8259.7197278,5242.5698248,9380.7314458
16874,8403.5498058,5092.4399418,9396.3417978
16925,8554.7402348,4968.3398448,9482.0917978
16981,8366.0000008,5136.9296888,9522.0312508
17022,8431.1699228,4981.4199228,9400.0712898
17067,8483.8798838,4981.4799808,9537.1513678
17069,8441.7402348,4910.1396488,9660.9716808
17112,8365.7294928,4936.6499028,9605.4511728
17184,8407.7402348,5050.0000008,9596.5009778
17223,8026.0498058,5874.2900398,8504.3613288
17262,8225.7900398,5058.0898448,9521.5312508
17264,8328.4501958,4979.2597668,9705.6816418
17274,8349.2500008,5311.5000008,9424.0517588
17300,8276.4199228,4768.3818368,9788.6708988
17324,8194.3496098,5052.7500008,9450.0117198
17373,8395.6494148,5014.6196298,9518.8808598
17443,8193.8798838,5043.8896488,9505.5810558
17457,8475.6298838,4731.9506848,9811.0410168
17472,8175.7797858,5234.2397468,9195.3808598
17478,8479.5595708,5063.3598638,9545.4511728
17482,8362.8095708,5094.9296888,9375.3613288
17492,8280.1796888,5048.1796888,9584.9013678
17574,8395.6396488,4952.0898448,9568.2109388
17611,8449.1494148,5090.0898448,9356.1015628
17646,8277.0595708,4963.0000008,9526.4414068
17762,8359.1699228,5238.0698248,9488.3808598
17767,8255.6894538,5411.7797858,9088.2617198
17770,8400.5000008,4756.3540048,9811.2314458
17782,8385.2900398,5188.8100598,9561.7812508
17814,8525.9599618,4893.1499028,9652.9716808
17823,8493.6894538,4926.8100598,9552.8808598
17825,8329.1201178,5113.1196298,9467.1816418
17843,8503.4199228,5167.5200208,9415.3017588
17889,8451.0595708,4776.0776378,9766.3212898
17896,8640.4697278,4664.5029308,9826.6113288
17923,8337.8994148,5056.1997078,9418.7509778
17970,8281.8203128,4799.9067388,9691.5009778
18010,8298.2294928,5017.4599618,9443.8115238
18018,8315.9599618,5033.5898448,9425.2412118
18042,8599.7802738,4795.4340828,9815.6308598
18046,8308.2597668,5147.1699228,9364.3310558
18076,7964.9296888,5806.3696298,8591.6308598
18077,8556.3095708,4924.2700208,9573.7714848
